,localminute,grid,ground_truth
69880,01-05-2019 01:31,0.371,0
69881,01-05-2019 01:31,0.37,0
69882,01-05-2019 01:31,0.37,0
69883,01-05-2019 01:31,0.368,0
69884,01-05-2019 01:31,0.371,0
69885,01-05-2019 01:31,0.369,0
69886,01-05-2019 01:31,0.369,0
69887,01-05-2019 01:31,0.368,0
69888,01-05-2019 01:31,0.368,0
69889,01-05-2019 01:31,0.37,0
69890,01-05-2019 01:31,0.37,0
69891,01-05-2019 01:31,0.37,0
69892,01-05-2019 01:31,0.37,0
69893,01-05-2019 01:31,0.369,0
69894,01-05-2019 01:31,0.37,0
69895,01-05-2019 01:31,0.371,0
69896,01-05-2019 01:31,0.368,0
69897,01-05-2019 01:31,0.37,0
69898,01-05-2019 01:31,0.369,0
69899,01-05-2019 01:31,0.37,0
69900,01-05-2019 01:31,0.37,0
69901,01-05-2019 01:31,0.37,0
69902,01-05-2019 01:31,0.369,0
69903,01-05-2019 01:31,0.366,0
69904,01-05-2019 01:31,0.37,0
69905,01-05-2019 01:31,0.372,0
69906,01-05-2019 01:31,0.37,0
69907,01-05-2019 01:31,0.371,0
69908,01-05-2019 01:31,0.369,0
69909,01-05-2019 01:31,0.37,0
69910,01-05-2019 01:31,0.37,0
69911,01-05-2019 01:31,0.37,0
69912,01-05-2019 01:31,0.371,0
69913,01-05-2019 01:31,0.368,0
69914,01-05-2019 01:31,0.369,0
69915,01-05-2019 01:31,0.37,0
69916,01-05-2019 01:31,0.369,0
69917,01-05-2019 01:31,0.367,0
69918,01-05-2019 01:31,0.37,0
69919,01-05-2019 01:31,0.369,0
69920,01-05-2019 01:30,0.37,0
69921,01-05-2019 01:30,0.369,0
69922,01-05-2019 01:30,0.372,0
69923,01-05-2019 01:30,0.368,0
69924,01-05-2019 01:30,0.371,0
69925,01-05-2019 01:30,0.369,0
69926,01-05-2019 01:30,0.369,0
69927,01-05-2019 01:30,0.369,0
69928,01-05-2019 01:30,0.368,0
69929,01-05-2019 01:30,0.369,0
69930,01-05-2019 01:30,0.37,0
69931,01-05-2019 01:30,0.37,0
69932,01-05-2019 01:30,0.369,0
69933,01-05-2019 01:30,0.373,0
69934,01-05-2019 01:30,0.369,0
69935,01-05-2019 01:30,0.371,0
69936,01-05-2019 01:30,0.369,0
69937,01-05-2019 01:30,0.369,0
69938,01-05-2019 01:30,0.366,0
69939,01-05-2019 01:30,0.371,0
69940,01-05-2019 01:30,0.37,0
69941,01-05-2019 01:30,0.37,0
69942,01-05-2019 01:30,0.369,0
69943,01-05-2019 01:30,0.373,0
69944,01-05-2019 01:30,0.369,0
69945,01-05-2019 01:30,0.371,0
69946,01-05-2019 01:30,0.371,0
69947,01-05-2019 01:30,0.368,0
69948,01-05-2019 01:30,0.367,0
69949,01-05-2019 01:30,0.369,0
69950,01-05-2019 01:30,0.368,0
69951,01-05-2019 01:30,0.37,0
69952,01-05-2019 01:30,0.369,0
69953,01-05-2019 01:30,0.37,0
69954,01-05-2019 01:30,0.369,0
69955,01-05-2019 01:30,0.367,0
69956,01-05-2019 01:30,0.367,0
69957,01-05-2019 01:30,0.37,0
69958,01-05-2019 01:30,0.368,0
69959,01-05-2019 01:30,0.371,0
69960,01-05-2019 01:30,0.369,0
69961,01-05-2019 01:30,0.37,0
69962,01-05-2019 01:30,0.368,0
69963,01-05-2019 01:30,0.37,0
69964,01-05-2019 01:30,0.372,0
69965,01-05-2019 01:30,1.003,0
69966,01-05-2019 01:30,1.057,0
69967,01-05-2019 01:30,1.055,0
69968,01-05-2019 01:30,1.062,0
69969,01-05-2019 01:30,1.055,0
69970,01-05-2019 01:30,1.055,0
69971,01-05-2019 01:30,1.059,0
69972,01-05-2019 01:30,1.055,0
69973,01-05-2019 01:30,1.057,0
69974,01-05-2019 01:30,1.059,0
69975,01-05-2019 01:30,1.057,0
69976,01-05-2019 01:30,1.057,0
69977,01-05-2019 01:30,1.057,0
69978,01-05-2019 01:30,1.06,0
69979,01-05-2019 01:30,1.06,0
69980,01-05-2019 01:29,1.06,0
69981,01-05-2019 01:29,1.06,0
69982,01-05-2019 01:29,1.061,0
69983,01-05-2019 01:29,1.06,0
69984,01-05-2019 01:29,1.065,0
69985,01-05-2019 01:29,0.773,0
69986,01-05-2019 01:29,0.372,0
69987,01-05-2019 01:29,0.371,0
69988,01-05-2019 01:29,0.37,0
69989,01-05-2019 01:29,0.371,0
69990,01-05-2019 01:29,0.368,0
69991,01-05-2019 01:29,0.368,0
69992,01-05-2019 01:29,0.368,0
69993,01-05-2019 01:29,0.37,0
69994,01-05-2019 01:29,0.369,0
69995,01-05-2019 01:29,0.369,0
69996,01-05-2019 01:29,0.368,0
69997,01-05-2019 01:29,0.369,0
69998,01-05-2019 01:29,0.371,0
69999,01-05-2019 01:29,0.37,0
70000,01-05-2019 01:29,0.37,0
70001,01-05-2019 01:29,0.37,0
70002,01-05-2019 01:29,0.369,0
70003,01-05-2019 01:29,0.37,0
70004,01-05-2019 01:29,0.368,0
70005,01-05-2019 01:29,0.37,0
70006,01-05-2019 01:29,0.37,0
70007,01-05-2019 01:29,0.369,0
70008,01-05-2019 01:29,0.368,0
70009,01-05-2019 01:29,0.369,0
70010,01-05-2019 01:29,0.372,0
70011,01-05-2019 01:29,0.37,0
70012,01-05-2019 01:29,0.369,0
70013,01-05-2019 01:29,0.368,0
70014,01-05-2019 01:29,0.369,0
70015,01-05-2019 01:29,0.369,0
70016,01-05-2019 01:29,0.368,0
70017,01-05-2019 01:29,0.37,0
70018,01-05-2019 01:29,0.369,0
70019,01-05-2019 01:29,0.369,0
70020,01-05-2019 01:29,0.37,0
70021,01-05-2019 01:29,0.37,0
70022,01-05-2019 01:29,0.367,0
70023,01-05-2019 01:29,0.37,0
70024,01-05-2019 01:29,0.371,0
70025,01-05-2019 01:29,0.371,0
70026,01-05-2019 01:29,0.371,0
70027,01-05-2019 01:29,0.371,0
70028,01-05-2019 01:29,0.37,0
70029,01-05-2019 01:29,0.369,0
70030,01-05-2019 01:29,0.369,0
70031,01-05-2019 01:29,0.37,0
70032,01-05-2019 01:29,0.369,0
70033,01-05-2019 01:29,0.369,0
70034,01-05-2019 01:29,0.368,0
70035,01-05-2019 01:29,0.369,0
70036,01-05-2019 01:29,0.369,0
70037,01-05-2019 01:29,0.368,0
70038,01-05-2019 01:29,0.369,0
70039,01-05-2019 01:29,0.368,0
70040,01-05-2019 01:28,0.37,0
70041,01-05-2019 01:28,0.369,0
70042,01-05-2019 01:28,0.369,0
70043,01-05-2019 01:28,0.37,0
70044,01-05-2019 01:28,0.369,0
70045,01-05-2019 01:28,0.369,0
70046,01-05-2019 01:28,0.371,0
70047,01-05-2019 01:28,0.369,0
70048,01-05-2019 01:28,0.37,0
70049,01-05-2019 01:28,0.369,0
70050,01-05-2019 01:28,0.368,0
70051,01-05-2019 01:28,0.37,0
70052,01-05-2019 01:28,0.368,0
70053,01-05-2019 01:28,0.368,0
70054,01-05-2019 01:28,0.368,0
70055,01-05-2019 01:28,0.369,0
70056,01-05-2019 01:28,0.37,0
70057,01-05-2019 01:28,0.369,0
70058,01-05-2019 01:28,0.369,0
70059,01-05-2019 01:28,0.37,0
70060,01-05-2019 01:28,0.369,0
70061,01-05-2019 01:28,0.369,0
70062,01-05-2019 01:28,0.368,0
70063,01-05-2019 01:28,0.369,0
70064,01-05-2019 01:28,0.368,0
70065,01-05-2019 01:28,0.369,0
70066,01-05-2019 01:28,0.368,0
70067,01-05-2019 01:28,0.367,0
70068,01-05-2019 01:28,0.37,0
70069,01-05-2019 01:28,0.368,0
70070,01-05-2019 01:28,0.369,0
70071,01-05-2019 01:28,0.369,0
70072,01-05-2019 01:28,0.369,0
70073,01-05-2019 01:28,0.371,0
70074,01-05-2019 01:28,0.371,0
70075,01-05-2019 01:28,0.369,0
70076,01-05-2019 01:28,0.369,0
70077,01-05-2019 01:28,0.369,0
70078,01-05-2019 01:28,0.369,0
70079,01-05-2019 01:28,0.369,0
70080,01-05-2019 01:28,0.37,0
70081,01-05-2019 01:28,0.369,0
70082,01-05-2019 01:28,0.369,0
70083,01-05-2019 01:28,0.368,0
70084,01-05-2019 01:28,0.369,0
70085,01-05-2019 01:28,0.368,0
70086,01-05-2019 01:28,0.37,0
70087,01-05-2019 01:28,0.368,0
70088,01-05-2019 01:28,0.375,0
70089,01-05-2019 01:28,0.369,0
70090,01-05-2019 01:28,0.369,0
70091,01-05-2019 01:28,0.369,0
70092,01-05-2019 01:28,0.371,0
70093,01-05-2019 01:28,0.367,0
70094,01-05-2019 01:28,0.37,0
70095,01-05-2019 01:28,0.369,0
70096,01-05-2019 01:28,0.371,0
70097,01-05-2019 01:28,0.37,0
70098,01-05-2019 01:28,0.369,0
70099,01-05-2019 01:28,0.369,0
70100,01-05-2019 01:27,0.37,0
70101,01-05-2019 01:27,0.369,0
70102,01-05-2019 01:27,0.37,0
70103,01-05-2019 01:27,0.37,0
70104,01-05-2019 01:27,0.371,0
70105,01-05-2019 01:27,0.37,0
70106,01-05-2019 01:27,0.37,0
70107,01-05-2019 01:27,0.368,0
70108,01-05-2019 01:27,0.367,0
70109,01-05-2019 01:27,0.371,0
70110,01-05-2019 01:27,0.368,0
70111,01-05-2019 01:27,0.371,0
70112,01-05-2019 01:27,0.368,0
70113,01-05-2019 01:27,0.37,0
70114,01-05-2019 01:27,0.371,0
70115,01-05-2019 01:27,0.369,0
70116,01-05-2019 01:27,0.37,0
70117,01-05-2019 01:27,0.371,0
70118,01-05-2019 01:27,0.369,0
70119,01-05-2019 01:27,0.371,0
70120,01-05-2019 01:27,0.37,0
70121,01-05-2019 01:27,0.37,0
70122,01-05-2019 01:27,0.372,0
70123,01-05-2019 01:27,0.369,0
70124,01-05-2019 01:27,0.369,0
70125,01-05-2019 01:27,0.37,0
70126,01-05-2019 01:27,0.374,0
70127,01-05-2019 01:27,0.37,0
70128,01-05-2019 01:27,0.371,0
70129,01-05-2019 01:27,0.37,0
70130,01-05-2019 01:27,0.369,0
70131,01-05-2019 01:27,0.371,0
70132,01-05-2019 01:27,0.371,0
70133,01-05-2019 01:27,0.373,0
70134,01-05-2019 01:27,0.374,0
70135,01-05-2019 01:27,0.369,0
70136,01-05-2019 01:27,0.373,0
70137,01-05-2019 01:27,0.371,0
70138,01-05-2019 01:27,0.372,0
70139,01-05-2019 01:27,0.373,0
70140,01-05-2019 01:27,0.371,0
70141,01-05-2019 01:27,0.371,0
70142,01-05-2019 01:27,0.373,0
70143,01-05-2019 01:27,0.372,0
70144,01-05-2019 01:27,0.371,0
70145,01-05-2019 01:27,0.374,0
70146,01-05-2019 01:27,0.373,0
70147,01-05-2019 01:27,0.375,0
70148,01-05-2019 01:27,0.371,0
70149,01-05-2019 01:27,0.371,0
70150,01-05-2019 01:27,0.372,0
70151,01-05-2019 01:27,0.372,0
70152,01-05-2019 01:27,0.374,0
70153,01-05-2019 01:27,0.374,0
70154,01-05-2019 01:27,0.373,0
70155,01-05-2019 01:27,0.373,0
70156,01-05-2019 01:27,0.374,0
70157,01-05-2019 01:27,0.373,0
70158,01-05-2019 01:27,0.374,0
70159,01-05-2019 01:27,0.373,0
70160,01-05-2019 01:26,0.372,0
70161,01-05-2019 01:26,0.372,0
70162,01-05-2019 01:26,0.377,0
70163,01-05-2019 01:26,0.373,0
70164,01-05-2019 01:26,0.376,0
70165,01-05-2019 01:26,0.376,0
70166,01-05-2019 01:26,0.376,0
70167,01-05-2019 01:26,0.376,0
70168,01-05-2019 01:26,0.377,0
70169,01-05-2019 01:26,0.378,0
70170,01-05-2019 01:26,0.378,0
70171,01-05-2019 01:26,0.379,0
70172,01-05-2019 01:26,0.379,0
70173,01-05-2019 01:26,0.378,0
70174,01-05-2019 01:26,0.379,0
70175,01-05-2019 01:26,0.379,0
70176,01-05-2019 01:26,0.381,0
70177,01-05-2019 01:26,0.382,0
70178,01-05-2019 01:26,0.381,0
70179,01-05-2019 01:26,0.38,0
70180,01-05-2019 01:26,0.38,0
70181,01-05-2019 01:26,0.38,0
70182,01-05-2019 01:26,0.38,0
70183,01-05-2019 01:26,0.381,0
70184,01-05-2019 01:26,0.381,0
70185,01-05-2019 01:26,0.379,0
70186,01-05-2019 01:26,0.379,0
70187,01-05-2019 01:26,0.38,0
70188,01-05-2019 01:26,0.38,0
70189,01-05-2019 01:26,0.381,0
70190,01-05-2019 01:26,0.38,0
70191,01-05-2019 01:26,0.382,0
70192,01-05-2019 01:26,0.382,0
70193,01-05-2019 01:26,0.381,0
70194,01-05-2019 01:26,0.381,0
70195,01-05-2019 01:26,0.382,0
70196,01-05-2019 01:26,0.383,0
70197,01-05-2019 01:26,0.381,0
70198,01-05-2019 01:26,0.38,0
70199,01-05-2019 01:26,0.38,0
70200,01-05-2019 01:26,0.381,0
70201,01-05-2019 01:26,0.384,0
70202,01-05-2019 01:26,0.382,0
70203,01-05-2019 01:26,0.38,0
70204,01-05-2019 01:26,0.382,0
70205,01-05-2019 01:26,0.381,0
70206,01-05-2019 01:26,0.38,0
70207,01-05-2019 01:26,0.381,0
70208,01-05-2019 01:26,0.383,0
70209,01-05-2019 01:26,0.378,0
70210,01-05-2019 01:26,0.378,0
70211,01-05-2019 01:26,0.378,0
70212,01-05-2019 01:26,0.377,0
70213,01-05-2019 01:26,0.377,0
70214,01-05-2019 01:26,0.376,0
70215,01-05-2019 01:26,0.375,0
70216,01-05-2019 01:26,0.378,0
70217,01-05-2019 01:26,0.376,0
70218,01-05-2019 01:26,0.377,0
70219,01-05-2019 01:26,0.378,0
70220,01-05-2019 01:25,0.378,0
70221,01-05-2019 01:25,0.377,0
70222,01-05-2019 01:25,0.38,0
70223,01-05-2019 01:25,0.381,0
70224,01-05-2019 01:25,0.379,0
70225,01-05-2019 01:25,0.38,0
70226,01-05-2019 01:25,0.376,0
70227,01-05-2019 01:25,0.377,0
70228,01-05-2019 01:25,0.377,0
70229,01-05-2019 01:25,0.377,0
70230,01-05-2019 01:25,0.378,0
70231,01-05-2019 01:25,0.378,0
70232,01-05-2019 01:25,0.379,0
70233,01-05-2019 01:25,0.377,0
70234,01-05-2019 01:25,0.379,0
70235,01-05-2019 01:25,0.38,0
70236,01-05-2019 01:25,0.386,0
70237,01-05-2019 01:25,1.031,0
70238,01-05-2019 01:25,0.273,0
70239,01-05-2019 01:25,0.272,0
70240,01-05-2019 01:25,0.272,0
70241,01-05-2019 01:25,0.272,0
70242,01-05-2019 01:25,0.274,0
70243,01-05-2019 01:25,0.27,0
70244,01-05-2019 01:25,0.271,0
70245,01-05-2019 01:25,0.274,0
70246,01-05-2019 01:25,0.271,0
70247,01-05-2019 01:25,0.273,0
70248,01-05-2019 01:25,0.271,0
70249,01-05-2019 01:25,0.274,0
70250,01-05-2019 01:25,0.273,0
70251,01-05-2019 01:25,0.271,0
70252,01-05-2019 01:25,0.274,0
70253,01-05-2019 01:25,0.272,0
70254,01-05-2019 01:25,0.272,0
70255,01-05-2019 01:25,0.272,0
70256,01-05-2019 01:25,0.273,0
70257,01-05-2019 01:25,0.273,0
70258,01-05-2019 01:25,0.272,0
70259,01-05-2019 01:25,0.273,0
70260,01-05-2019 01:25,0.272,0
70261,01-05-2019 01:25,0.274,0
70262,01-05-2019 01:25,0.271,0
70263,01-05-2019 01:25,0.273,0
70264,01-05-2019 01:25,0.27,0
70265,01-05-2019 01:25,0.274,0
70266,01-05-2019 01:25,0.27,0
70267,01-05-2019 01:25,0.273,0
70268,01-05-2019 01:25,0.273,0
70269,01-05-2019 01:25,0.272,0
70270,01-05-2019 01:25,0.268,0
70271,01-05-2019 01:25,0.273,0
70272,01-05-2019 01:25,0.271,0
70273,01-05-2019 01:25,0.274,0
70274,01-05-2019 01:25,0.272,0
70275,01-05-2019 01:25,0.272,0
70276,01-05-2019 01:25,0.271,0
70277,01-05-2019 01:25,0.271,0
70278,01-05-2019 01:25,0.272,0
70279,01-05-2019 01:25,0.272,0
70280,01-05-2019 01:24,0.273,0
70281,01-05-2019 01:24,0.272,0
70282,01-05-2019 01:24,0.273,0
70283,01-05-2019 01:24,0.272,0
70284,01-05-2019 01:24,0.273,0
70285,01-05-2019 01:24,0.274,0
70286,01-05-2019 01:24,0.272,0
70287,01-05-2019 01:24,0.272,0
70288,01-05-2019 01:24,0.273,0
70289,01-05-2019 01:24,0.272,0
70290,01-05-2019 01:24,0.272,0
70291,01-05-2019 01:24,0.272,0
70292,01-05-2019 01:24,0.271,0
70293,01-05-2019 01:24,0.273,0
70294,01-05-2019 01:24,0.272,0
70295,01-05-2019 01:24,0.27,0
70296,01-05-2019 01:24,0.271,0
70297,01-05-2019 01:24,0.272,0
70298,01-05-2019 01:24,0.272,0
70299,01-05-2019 01:24,0.271,0
70300,01-05-2019 01:24,0.273,0
70301,01-05-2019 01:24,0.273,0
70302,01-05-2019 01:24,0.271,0
70303,01-05-2019 01:24,0.27,0
70304,01-05-2019 01:24,0.271,0
70305,01-05-2019 01:24,0.274,0
70306,01-05-2019 01:24,0.271,0
70307,01-05-2019 01:24,0.272,0
70308,01-05-2019 01:24,0.272,0
70309,01-05-2019 01:24,0.28,0
70310,01-05-2019 01:24,0.379,0
70311,01-05-2019 01:24,0.38,0
70312,01-05-2019 01:24,0.379,0
70313,01-05-2019 01:24,0.379,0
70314,01-05-2019 01:24,0.381,0
70315,01-05-2019 01:24,0.381,0
70316,01-05-2019 01:24,0.382,0
70317,01-05-2019 01:24,0.38,0
70318,01-05-2019 01:24,0.382,0
70319,01-05-2019 01:24,0.379,0
70320,01-05-2019 01:24,0.38,0
70321,01-05-2019 01:24,0.383,0
70322,01-05-2019 01:24,0.379,0
70323,01-05-2019 01:24,0.382,0
70324,01-05-2019 01:24,0.38,0
70325,01-05-2019 01:24,0.381,0
70326,01-05-2019 01:24,0.38,0
70327,01-05-2019 01:24,0.382,0
70328,01-05-2019 01:24,0.385,0
70329,01-05-2019 01:24,0.382,0
70330,01-05-2019 01:24,0.38,0
70331,01-05-2019 01:24,0.383,0
70332,01-05-2019 01:24,0.38,0
70333,01-05-2019 01:24,0.38,0
70334,01-05-2019 01:24,0.381,0
70335,01-05-2019 01:24,0.382,0
70336,01-05-2019 01:24,0.381,0
70337,01-05-2019 01:24,0.378,0
70338,01-05-2019 01:24,0.381,0
70339,01-05-2019 01:24,0.381,0
70340,01-05-2019 01:23,0.38,0
70341,01-05-2019 01:23,0.383,0
70342,01-05-2019 01:23,0.379,0
70343,01-05-2019 01:23,0.383,0
70344,01-05-2019 01:23,0.381,0
70345,01-05-2019 01:23,0.379,0
70346,01-05-2019 01:23,0.381,0
70347,01-05-2019 01:23,0.381,0
70348,01-05-2019 01:23,0.382,0
70349,01-05-2019 01:23,0.381,0
70350,01-05-2019 01:23,0.38,0
70351,01-05-2019 01:23,0.382,0
70352,01-05-2019 01:23,0.382,0
70353,01-05-2019 01:23,0.381,0
70354,01-05-2019 01:23,0.381,0
70355,01-05-2019 01:23,0.381,0
70356,01-05-2019 01:23,0.382,0
70357,01-05-2019 01:23,0.382,0
70358,01-05-2019 01:23,0.381,0
70359,01-05-2019 01:23,0.381,0
70360,01-05-2019 01:23,0.381,0
70361,01-05-2019 01:23,0.38,0
70362,01-05-2019 01:23,0.38,0
70363,01-05-2019 01:23,0.383,0
70364,01-05-2019 01:23,0.381,0
70365,01-05-2019 01:23,0.386,0
70366,01-05-2019 01:23,0.395,0
70367,01-05-2019 01:23,0.383,0
70368,01-05-2019 01:23,0.382,0
70369,01-05-2019 01:23,0.382,0
70370,01-05-2019 01:23,0.383,0
70371,01-05-2019 01:23,0.382,0
70372,01-05-2019 01:23,0.38,0
70373,01-05-2019 01:23,0.384,0
70374,01-05-2019 01:23,0.382,0
70375,01-05-2019 01:23,0.381,0
70376,01-05-2019 01:23,0.382,0
70377,01-05-2019 01:23,0.38,0
70378,01-05-2019 01:23,0.383,0
70379,01-05-2019 01:23,0.382,0
70380,01-05-2019 01:23,0.382,0
70381,01-05-2019 01:23,0.381,0
70382,01-05-2019 01:23,0.381,0
70383,01-05-2019 01:23,0.381,0
70384,01-05-2019 01:23,0.381,0
70385,01-05-2019 01:23,0.385,0
70386,01-05-2019 01:23,0.382,0
70387,01-05-2019 01:23,0.384,0
70388,01-05-2019 01:23,0.383,0
70389,01-05-2019 01:23,0.381,0
70390,01-05-2019 01:23,0.382,0
70391,01-05-2019 01:23,0.383,0
70392,01-05-2019 01:23,0.381,0
70393,01-05-2019 01:23,0.382,0
70394,01-05-2019 01:23,0.383,0
70395,01-05-2019 01:23,0.381,0
70396,01-05-2019 01:23,0.383,0
70397,01-05-2019 01:23,0.383,0
70398,01-05-2019 01:23,0.383,0
70399,01-05-2019 01:23,0.382,0
70400,01-05-2019 01:22,0.384,0
70401,01-05-2019 01:22,0.381,0
70402,01-05-2019 01:22,0.383,0
70403,01-05-2019 01:22,0.38,0
70404,01-05-2019 01:22,0.383,0
70405,01-05-2019 01:22,0.383,0
70406,01-05-2019 01:22,0.381,0
70407,01-05-2019 01:22,0.381,0
70408,01-05-2019 01:22,0.383,0
70409,01-05-2019 01:22,0.382,0
70410,01-05-2019 01:22,0.382,0
70411,01-05-2019 01:22,0.382,0
70412,01-05-2019 01:22,0.384,0
70413,01-05-2019 01:22,0.382,0
70414,01-05-2019 01:22,0.383,0
70415,01-05-2019 01:22,0.381,0
70416,01-05-2019 01:22,0.382,0
70417,01-05-2019 01:22,0.383,0
70418,01-05-2019 01:22,0.383,0
70419,01-05-2019 01:22,0.385,0
70420,01-05-2019 01:22,0.381,0
70421,01-05-2019 01:22,0.383,0
70422,01-05-2019 01:22,0.381,0
70423,01-05-2019 01:22,0.381,0
70424,01-05-2019 01:22,0.384,0
70425,01-05-2019 01:22,0.382,0
70426,01-05-2019 01:22,0.383,0
70427,01-05-2019 01:22,0.382,0
70428,01-05-2019 01:22,0.384,0
70429,01-05-2019 01:22,0.381,0
70430,01-05-2019 01:22,0.383,0
70431,01-05-2019 01:22,0.383,0
70432,01-05-2019 01:22,0.382,0
70433,01-05-2019 01:22,0.383,0
70434,01-05-2019 01:22,0.382,0
70435,01-05-2019 01:22,0.382,0
70436,01-05-2019 01:22,0.38,0
70437,01-05-2019 01:22,0.383,0
70438,01-05-2019 01:22,0.38,0
70439,01-05-2019 01:22,0.383,0
70440,01-05-2019 01:22,0.383,0
70441,01-05-2019 01:22,0.384,0
70442,01-05-2019 01:22,0.383,0
70443,01-05-2019 01:22,0.382,0
70444,01-05-2019 01:22,0.382,0
70445,01-05-2019 01:22,0.383,0
70446,01-05-2019 01:22,0.382,0
70447,01-05-2019 01:22,0.384,0
70448,01-05-2019 01:22,0.383,0
70449,01-05-2019 01:22,0.385,0
70450,01-05-2019 01:22,0.382,0
70451,01-05-2019 01:22,0.382,0
70452,01-05-2019 01:22,0.383,0
70453,01-05-2019 01:22,0.382,0
70454,01-05-2019 01:22,0.384,0
70455,01-05-2019 01:22,0.382,0
70456,01-05-2019 01:22,0.382,0
70457,01-05-2019 01:22,0.383,0
70458,01-05-2019 01:22,0.386,0
70459,01-05-2019 01:22,0.383,0
70460,01-05-2019 01:21,0.382,0
70461,01-05-2019 01:21,0.382,0
70462,01-05-2019 01:21,0.383,0
70463,01-05-2019 01:21,0.383,0
70464,01-05-2019 01:21,0.382,0
70465,01-05-2019 01:21,0.384,0
70466,01-05-2019 01:21,0.385,0
70467,01-05-2019 01:21,0.383,0
70468,01-05-2019 01:21,0.383,0
70469,01-05-2019 01:21,0.382,0
70470,01-05-2019 01:21,0.384,0
70471,01-05-2019 01:21,0.384,0
70472,01-05-2019 01:21,0.381,0
70473,01-05-2019 01:21,0.383,0
70474,01-05-2019 01:21,0.383,0
70475,01-05-2019 01:21,0.382,0
70476,01-05-2019 01:21,0.383,0
70477,01-05-2019 01:21,0.385,0
70478,01-05-2019 01:21,0.384,0
70479,01-05-2019 01:21,0.382,0
70480,01-05-2019 01:21,0.383,0
70481,01-05-2019 01:21,0.385,0
70482,01-05-2019 01:21,0.383,0
70483,01-05-2019 01:21,0.383,0
70484,01-05-2019 01:21,0.384,0
70485,01-05-2019 01:21,0.383,0
70486,01-05-2019 01:21,0.383,0
70487,01-05-2019 01:21,0.383,0
70488,01-05-2019 01:21,0.384,0
70489,01-05-2019 01:21,0.385,0
70490,01-05-2019 01:21,0.384,0
70491,01-05-2019 01:21,0.386,0
70492,01-05-2019 01:21,0.383,0
70493,01-05-2019 01:21,0.384,0
70494,01-05-2019 01:21,0.382,0
70495,01-05-2019 01:21,0.384,0
70496,01-05-2019 01:21,0.385,0
70497,01-05-2019 01:21,0.384,0
70498,01-05-2019 01:21,0.384,0
70499,01-05-2019 01:21,0.383,0
70500,01-05-2019 01:21,0.385,0
70501,01-05-2019 01:21,0.384,0
70502,01-05-2019 01:21,0.385,0
70503,01-05-2019 01:21,0.384,0
70504,01-05-2019 01:21,0.383,0
70505,01-05-2019 01:21,0.384,0
70506,01-05-2019 01:21,0.386,0
70507,01-05-2019 01:21,0.384,0
70508,01-05-2019 01:21,0.383,0
70509,01-05-2019 01:21,0.383,0
70510,01-05-2019 01:21,0.382,0
70511,01-05-2019 01:21,0.387,0
70512,01-05-2019 01:21,0.382,0
70513,01-05-2019 01:21,0.384,0
70514,01-05-2019 01:21,0.383,0
70515,01-05-2019 01:21,0.382,0
70516,01-05-2019 01:21,0.384,0
70517,01-05-2019 01:21,0.383,0
70518,01-05-2019 01:21,0.383,0
70519,01-05-2019 01:21,0.383,0
70520,01-05-2019 01:20,0.383,0
70521,01-05-2019 01:20,0.385,0
70522,01-05-2019 01:20,0.386,0
70523,01-05-2019 01:20,0.385,0
70524,01-05-2019 01:20,0.382,0
70525,01-05-2019 01:20,0.383,0
70526,01-05-2019 01:20,0.383,0
70527,01-05-2019 01:20,0.383,0
70528,01-05-2019 01:20,0.384,0
70529,01-05-2019 01:20,0.385,0
70530,01-05-2019 01:20,0.384,0
70531,01-05-2019 01:20,0.383,0
70532,01-05-2019 01:20,0.386,0
70533,01-05-2019 01:20,0.383,0
70534,01-05-2019 01:20,0.385,0
70535,01-05-2019 01:20,0.384,0
70536,01-05-2019 01:20,0.384,0
70537,01-05-2019 01:20,0.386,0
70538,01-05-2019 01:20,0.385,0
70539,01-05-2019 01:20,0.384,0
70540,01-05-2019 01:20,0.384,0
70541,01-05-2019 01:20,0.385,0
70542,01-05-2019 01:20,0.385,0
70543,01-05-2019 01:20,0.382,0
70544,01-05-2019 01:20,0.385,0
70545,01-05-2019 01:20,0.385,0
70546,01-05-2019 01:20,0.387,0
70547,01-05-2019 01:20,0.384,0
70548,01-05-2019 01:20,0.383,0
70549,01-05-2019 01:20,0.385,0
70550,01-05-2019 01:20,0.384,0
70551,01-05-2019 01:20,0.385,0
70552,01-05-2019 01:20,0.386,0
70553,01-05-2019 01:20,0.384,0
70554,01-05-2019 01:20,0.386,0
70555,01-05-2019 01:20,0.385,0
70556,01-05-2019 01:20,0.386,0
70557,01-05-2019 01:20,0.384,0
70558,01-05-2019 01:20,0.385,0
70559,01-05-2019 01:20,0.385,0
70560,01-05-2019 01:20,0.385,0
70561,01-05-2019 01:20,0.384,0
70562,01-05-2019 01:20,0.385,0
70563,01-05-2019 01:20,0.383,0
70564,01-05-2019 01:20,0.387,0
70565,01-05-2019 01:20,0.384,0
70566,01-05-2019 01:20,0.385,0
70567,01-05-2019 01:20,0.386,0
70568,01-05-2019 01:20,0.384,0
70569,01-05-2019 01:20,0.39,0
70570,01-05-2019 01:20,0.385,0
70571,01-05-2019 01:20,0.384,0
70572,01-05-2019 01:20,0.385,0
70573,01-05-2019 01:20,0.387,0
70574,01-05-2019 01:20,0.387,0
70575,01-05-2019 01:20,0.385,0
70576,01-05-2019 01:20,0.387,0
70577,01-05-2019 01:20,0.385,0
70578,01-05-2019 01:20,0.385,0
